
Note: No compatibility mode selected!


Circuit: * tl331 comparator transient test - raw output

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
5                                            5
1                                          2.5
3                                          2.5
xu1.10                                  -0.002
xu1.eerr_int1                           -0.002
xu1.20                                    -400
xu1.egain_int1                            -400
xu1.21                                -38.2392
4                                        4.995
xu1.31                                -2.06313
b.xu1.begain#branch                          0
b.xu1.beerr#branch                           0
e.xu1.egain#branch                   0.0361761
e.xu1.eerr#branch                        2e-12
vsig#branch                          -6.25e-08
vref#branch                          -6.25e-08
vcc#branch                          -0.0004005

 Reference value :  1.97493e-04 Reference value :  3.98100e-04
No. of Data Rows : 2686
                 * tl331 comparator transient test - raw output
                 Transient Analysis  Tue Jun 23 12:36:29  2026
--------------------------------------------------------------------------------
Index   time            v(4)            v(3)            v(1)            
--------------------------------------------------------------------------------
Index   time            v(4)            v(3)            v(1)            
--------------------------------------------------------------------------------
55	2.076405e-05	1.867995e-02	5.394370e+00	2.500000e+00	
56	2.126405e-05	1.867995e-02	5.417727e+00	2.500000e+00	
57	2.176405e-05	1.867995e-02	5.438204e+00	2.500000e+00	
58	2.226405e-05	1.867995e-02	5.455782e+00	2.500000e+00	
59	2.276405e-05	1.867995e-02	5.470443e+00	2.500000e+00	
60	2.326405e-05	1.867995e-02	5.482172e+00	2.500000e+00	
61	2.376405e-05	1.867995e-02	5.490959e+00	2.500000e+00	
62	2.426405e-05	1.867995e-02	5.496793e+00	2.500000e+00	
63	2.476405e-05	1.867995e-02	5.499670e+00	2.500000e+00	
64	2.526405e-05	1.867995e-02	5.499587e+00	2.500000e+00	
65	2.576405e-05	1.867995e-02	5.496544e+00	2.500000e+00	
66	2.626405e-05	1.867995e-02	5.490543e+00	2.500000e+00	
67	2.676405e-05	1.867995e-02	5.481591e+00	2.500000e+00	
68	2.726405e-05	1.867995e-02	5.469697e+00	2.500000e+00	
69	2.776405e-05	1.867995e-02	5.454872e+00	2.500000e+00	
70	2.826405e-05	1.867995e-02	5.437130e+00	2.500000e+00	
71	2.876405e-05	1.867995e-02	5.416490e+00	2.500000e+00	
72	2.926405e-05	1.867995e-02	5.392972e+00	2.500000e+00	
73	2.976405e-05	1.867995e-02	5.366599e+00	2.500000e+00	
74	3.026405e-05	1.867995e-02	5.337397e+00	2.500000e+00	
75	3.076405e-05	1.867995e-02	5.305395e+00	2.500000e+00	
76	3.126405e-05	1.867995e-02	5.270624e+00	2.500000e+00	
77	3.176405e-05	1.867995e-02	5.233119e+00	2.500000e+00	
78	3.226405e-05	1.867995e-02	5.192917e+00	2.500000e+00	
79	3.276405e-05	1.867995e-02	5.150057e+00	2.500000e+00	
80	3.326405e-05	1.867995e-02	5.104582e+00	2.500000e+00	
81	3.376405e-05	1.867995e-02	5.056536e+00	2.500000e+00	
82	3.426405e-05	1.867995e-02	5.005967e+00	2.500000e+00	
83	3.476405e-05	1.867995e-02	4.952926e+00	2.500000e+00	
84	3.526405e-05	1.867995e-02	4.897463e+00	2.500000e+00	
85	3.576405e-05	1.867995e-02	4.839635e+00	2.500000e+00	
86	3.626405e-05	1.867995e-02	4.779497e+00	2.500000e+00	
87	3.676405e-05	1.867995e-02	4.717110e+00	2.500000e+00	
88	3.726405e-05	1.867995e-02	4.652535e+00	2.500000e+00	
89	3.776405e-05	1.867995e-02	4.585836e+00	2.500000e+00	
90	3.826405e-05	1.867995e-02	4.517078e+00	2.500000e+00	
91	3.876405e-05	1.867995e-02	4.446330e+00	2.500000e+00	
92	3.926405e-05	1.867995e-02	4.373661e+00	2.500000e+00	
93	3.976405e-05	1.867995e-02	4.299142e+00	2.500000e+00	
94	4.026405e-05	1.867995e-02	4.222849e+00	2.500000e+00	
95	4.076405e-05	1.867995e-02	4.144855e+00	2.500000e+00	
96	4.126405e-05	1.867995e-02	4.065237e+00	2.500000e+00	
97	4.176405e-05	1.867995e-02	3.984075e+00	2.500000e+00	
98	4.226405e-05	1.867995e-02	3.901449e+00	2.500000e+00	
99	4.276405e-05	1.867995e-02	3.817439e+00	2.500000e+00	
100	4.326405e-05	1.867995e-02	3.732129e+00	2.500000e+00	
101	4.376405e-05	1.867995e-02	3.645603e+00	2.500000e+00	
102	4.426405e-05	1.867995e-02	3.557947e+00	2.500000e+00	
103	4.476405e-05	1.867995e-02	3.469247e+00	2.500000e+00	
104	4.526405e-05	1.867995e-02	3.379590e+00	2.500000e+00	
105	4.576405e-05	1.867995e-02	3.289065e+00	2.500000e+00	
106	4.626405e-05	1.867995e-02	3.197761e+00	2.500000e+00	
107	4.676405e-05	1.867995e-02	3.105769e+00	2.500000e+00	
108	4.726405e-05	1.867995e-02	3.013178e+00	2.500000e+00	
109	4.776405e-05	1.867995e-02	2.920082e+00	2.500000e+00	
110	4.826405e-05	1.867995e-02	2.826571e+00	2.500000e+00	
111	4.876405e-05	1.867995e-02	2.732737e+00	2.500000e+00	
112	4.926405e-05	1.867995e-02	2.638674e+00	2.500000e+00	

Index   time            v(4)            v(3)            v(1)            
--------------------------------------------------------------------------------
113	4.976405e-05	1.867995e-02	2.544474e+00	2.500000e+00	
114	5.026405e-05	1.867995e-02	2.450230e+00	2.500000e+00	
115	5.065641e-05	1.867995e-02	2.376305e+00	2.500000e+00	
116	5.077423e-05	1.867995e-02	2.354119e+00	2.500000e+00	
117	5.098184e-05	1.867995e-02	2.315045e+00	2.500000e+00	
118	5.103894e-05	1.867995e-02	2.304303e+00	2.500000e+00	
119	5.113904e-05	1.867995e-02	2.285479e+00	2.500000e+00	
120	5.116670e-05	1.867995e-02	2.280278e+00	2.500000e+00	
121	5.121513e-05	1.867995e-02	2.271175e+00	2.500000e+00	
122	5.122853e-05	1.867995e-02	2.268657e+00	2.500000e+00	
123	5.125199e-05	1.867995e-02	2.264250e+00	2.500000e+00	
124	5.125848e-05	1.867995e-02	2.263030e+00	2.500000e+00	
125	5.126984e-05	1.867995e-02	2.260895e+00	2.500000e+00	
126	5.127298e-05	1.867995e-02	2.260304e+00	2.500000e+00	
127	5.127848e-05	1.867995e-02	2.259270e+00	2.500000e+00	
128	5.128001e-05	1.867995e-02	2.258984e+00	2.500000e+00	
129	5.128267e-05	1.867995e-02	2.258483e+00	2.500000e+00	
130	5.128341e-05	1.867995e-02	2.258345e+00	2.500000e+00	
131	5.128470e-05	1.867995e-02	2.258102e+00	2.500000e+00	
132	5.128506e-05	1.867995e-02	2.258035e+00	2.500000e+00	
133	5.128569e-05	1.867995e-02	2.257917e+00	2.500000e+00	
134	5.128586e-05	1.867995e-02	2.257885e+00	2.500000e+00	
135	5.128616e-05	1.867995e-02	2.257828e+00	2.500000e+00	
136	5.128628e-05	1.867995e-02	2.257806e+00	2.500000e+00	
137	5.128635e-05	1.867995e-02	2.257792e+00	2.500000e+00	
138	5.128641e-05	1.867995e-02	2.257782e+00	2.500000e+00	
139	5.128646e-05	1.867995e-02	2.257771e+00	2.500000e+00	
140	5.128653e-05	1.867995e-02	2.257759e+00	2.500000e+00	
141	5.128654e-05	1.867995e-02	2.257756e+00	2.500000e+00	
142	5.128657e-05	1.867995e-02	2.257751e+00	2.500000e+00	
143	5.128658e-05	1.867995e-02	2.257750e+00	2.500000e+00	
144	5.128659e-05	1.867995e-02	2.257747e+00	2.500000e+00	
145	5.128659e-05	1.867995e-02	2.257747e+00	2.500000e+00	
146	5.128660e-05	1.867995e-02	2.257746e+00	2.500000e+00	
147	5.128660e-05	1.867995e-02	2.257745e+00	2.500000e+00	
148	5.128661e-05	1.867995e-02	2.257745e+00	2.500000e+00	
149	5.128661e-05	4.995005e+00	2.257744e+00	2.500000e+00	
150	5.128662e-05	4.995005e+00	2.257743e+00	2.500000e+00	
151	5.128663e-05	4.995005e+00	2.257740e+00	2.500000e+00	
152	5.128666e-05	4.995005e+00	2.257735e+00	2.500000e+00	
153	5.128671e-05	4.995005e+00	2.257725e+00	2.500000e+00	
154	5.128682e-05	4.995005e+00	2.257705e+00	2.500000e+00	
155	5.128695e-05	4.995005e+00	2.257680e+00	2.500000e+00	
156	5.128716e-05	4.995005e+00	2.257640e+00	2.500000e+00	
157	5.128739e-05	4.995005e+00	2.257597e+00	2.500000e+00	
158	5.128786e-05	4.995005e+00	2.257510e+00	2.500000e+00	
159	5.128855e-05	4.995005e+00	2.257379e+00	2.500000e+00	
160	5.128972e-05	4.995005e+00	2.257159e+00	2.500000e+00	
161	5.129163e-05	4.995005e+00	2.256800e+00	2.500000e+00	
162	5.129483e-05	4.995005e+00	2.256200e+00	2.500000e+00	
163	5.129970e-05	4.995005e+00	2.255285e+00	2.500000e+00	
164	5.130797e-05	4.995005e+00	2.253730e+00	2.500000e+00	
165	5.131767e-05	4.995005e+00	2.251908e+00	2.500000e+00	
166	5.133164e-05	4.995005e+00	2.249285e+00	2.500000e+00	
167	5.134983e-05	4.995005e+00	2.245868e+00	2.500000e+00	
168	5.135271e-05	4.995005e+00	2.245327e+00	2.500000e+00	
169	5.135848e-05	4.995005e+00	2.244244e+00	2.500000e+00	
170	5.136576e-05	4.995005e+00	2.242877e+00	2.500000e+00	

Index   time            v(4)            v(3)            v(1)            
--------------------------------------------------------------------------------
171	5.137349e-05	4.995005e+00	2.241424e+00	2.500000e+00	
172	5.138897e-05	4.995005e+00	2.238518e+00	2.500000e+00	
173	5.141991e-05	4.995005e+00	2.232707e+00	2.500000e+00	
174	5.146910e-05	4.995005e+00	2.223474e+00	2.500000e+00	
175	5.153879e-05	4.995005e+00	2.210397e+00	2.500000e+00	
176	5.166513e-05	4.995005e+00	2.186703e+00	2.500000e+00	
177	5.169576e-05	4.995005e+00	2.180962e+00	2.500000e+00	
178	5.175702e-05	4.995005e+00	2.169483e+00	2.500000e+00	
179	5.187954e-05	4.995005e+00	2.146539e+00	2.500000e+00	
180	5.191017e-05	4.995005e+00	2.140806e+00	2.500000e+00	
181	5.197142e-05	4.995005e+00	2.129345e+00	2.500000e+00	
182	5.209394e-05	4.995005e+00	2.106438e+00	2.500000e+00	
183	5.212457e-05	4.995005e+00	2.100716e+00	2.500000e+00	
184	5.218583e-05	4.995005e+00	2.089274e+00	2.500000e+00	
185	5.230835e-05	4.995005e+00	2.066410e+00	2.500000e+00	
186	5.233898e-05	4.995005e+00	2.060697e+00	2.500000e+00	
187	5.240024e-05	4.995005e+00	2.049278e+00	2.500000e+00	
188	5.252276e-05	4.995005e+00	2.026459e+00	2.500000e+00	
189	5.255339e-05	4.995005e+00	2.020759e+00	2.500000e+00	
190	5.261465e-05	4.995005e+00	2.009364e+00	2.500000e+00	
191	5.273717e-05	4.995005e+00	1.986595e+00	2.500000e+00	
192	5.276780e-05	4.995005e+00	1.980908e+00	2.500000e+00	
193	5.282906e-05	4.995005e+00	1.969538e+00	2.500000e+00	
194	5.295158e-05	4.995005e+00	1.946824e+00	2.500000e+00	
195	5.298221e-05	4.995005e+00	1.941150e+00	2.500000e+00	
196	5.304347e-05	4.995005e+00	1.929809e+00	2.500000e+00	
197	5.316599e-05	4.995005e+00	1.907153e+00	2.500000e+00	
198	5.319662e-05	4.995005e+00	1.901495e+00	2.500000e+00	
199	5.325788e-05	4.995005e+00	1.890184e+00	2.500000e+00	
200	5.338040e-05	4.995005e+00	1.867590e+00	2.500000e+00	
201	5.341103e-05	4.995005e+00	1.861947e+00	2.500000e+00	
202	5.347229e-05	4.995005e+00	1.850669e+00	2.500000e+00	
203	5.359481e-05	4.995005e+00	1.828142e+00	2.500000e+00	
204	5.362544e-05	4.995005e+00	1.822516e+00	2.500000e+00	
205	5.368670e-05	4.995005e+00	1.811272e+00	2.500000e+00	
206	5.380922e-05	4.995005e+00	1.788815e+00	2.500000e+00	
207	5.383985e-05	4.995005e+00	1.783208e+00	2.500000e+00	
208	5.390111e-05	4.995005e+00	1.772000e+00	2.500000e+00	
209	5.402362e-05	4.995005e+00	1.749618e+00	2.500000e+00	
210	5.405425e-05	4.995005e+00	1.744029e+00	2.500000e+00	
211	5.411551e-05	4.995005e+00	1.732860e+00	2.500000e+00	
212	5.423803e-05	4.995005e+00	1.710557e+00	2.500000e+00	
213	5.426866e-05	4.995005e+00	1.704988e+00	2.500000e+00	
214	5.432992e-05	4.995005e+00	1.693860e+00	2.500000e+00	
215	5.445244e-05	4.995005e+00	1.671639e+00	2.500000e+00	
216	5.448307e-05	4.995005e+00	1.666091e+00	2.500000e+00	
217	5.454433e-05	4.995005e+00	1.655005e+00	2.500000e+00	
218	5.466685e-05	4.995005e+00	1.632871e+00	2.500000e+00	
219	5.469748e-05	4.995005e+00	1.627346e+00	2.500000e+00	
220	5.475874e-05	4.995005e+00	1.616304e+00	2.500000e+00	
221	5.488126e-05	4.995005e+00	1.594261e+00	2.500000e+00	
222	5.491189e-05	4.995005e+00	1.588759e+00	2.500000e+00	
223	5.497315e-05	4.995005e+00	1.577764e+00	2.500000e+00	
224	5.509567e-05	4.995005e+00	1.555815e+00	2.500000e+00	
225	5.512630e-05	4.995005e+00	1.550337e+00	2.500000e+00	
226	5.518756e-05	4.995005e+00	1.539390e+00	2.500000e+00	
227	5.531008e-05	4.995005e+00	1.517541e+00	2.500000e+00	
228	5.534071e-05	4.995005e+00	1.512087e+00	2.500000e+00	

Index   time            v(4)            v(3)            v(1)            
--------------------------------------------------------------------------------
229	5.540197e-05	4.995005e+00	1.501192e+00	2.500000e+00	
230	5.552449e-05	4.995005e+00	1.479445e+00	2.500000e+00	
231	5.555512e-05	4.995005e+00	1.474017e+00	2.500000e+00	
232	5.561638e-05	4.995005e+00	1.463174e+00	2.500000e+00	
233	5.573890e-05	4.995005e+00	1.441534e+00	2.500000e+00	
234	5.576953e-05	4.995005e+00	1.436133e+00	2.500000e+00	
235	5.583079e-05	4.995005e+00	1.425344e+00	2.500000e+00	
236	5.595331e-05	4.995005e+00	1.403815e+00	2.500000e+00	
237	5.598394e-05	4.995005e+00	1.398442e+00	2.500000e+00	
238	5.604519e-05	4.995005e+00	1.387710e+00	2.500000e+00	
239	5.616771e-05	4.995005e+00	1.366295e+00	2.500000e+00	
240	5.619834e-05	4.995005e+00	1.360951e+00	2.500000e+00	
241	5.625960e-05	4.995005e+00	1.350277e+00	2.500000e+00	
242	5.638212e-05	4.995005e+00	1.328981e+00	2.500000e+00	
243	5.641275e-05	4.995005e+00	1.323667e+00	2.500000e+00	
244	5.647401e-05	4.995005e+00	1.313054e+00	2.500000e+00	
245	5.659653e-05	4.995005e+00	1.291879e+00	2.500000e+00	
246	5.662716e-05	4.995005e+00	1.286597e+00	2.500000e+00	
247	5.668842e-05	4.995005e+00	1.276045e+00	2.500000e+00	
248	5.681094e-05	4.995005e+00	1.254997e+00	2.500000e+00	
249	5.684157e-05	4.995005e+00	1.249746e+00	2.500000e+00	
250	5.690283e-05	4.995005e+00	1.239259e+00	2.500000e+00	
251	5.702535e-05	4.995005e+00	1.218340e+00	2.500000e+00	
252	5.705598e-05	4.995005e+00	1.213122e+00	2.500000e+00	
253	5.711724e-05	4.995005e+00	1.202701e+00	2.500000e+00	
254	5.723976e-05	4.995005e+00	1.181916e+00	2.500000e+00	
255	5.727039e-05	4.995005e+00	1.176732e+00	2.500000e+00	
256	5.733165e-05	4.995005e+00	1.166379e+00	2.500000e+00	
257	5.745417e-05	4.995005e+00	1.145732e+00	2.500000e+00	
258	5.769921e-05	4.995005e+00	1.104679e+00	2.500000e+00	
259	5.776047e-05	4.995005e+00	1.094467e+00	2.500000e+00	
260	5.788299e-05	4.995005e+00	1.074106e+00	2.500000e+00	
261	5.812802e-05	4.995005e+00	1.033639e+00	2.500000e+00	
262	5.818928e-05	4.995005e+00	1.023576e+00	2.500000e+00	
263	5.831180e-05	4.995005e+00	1.003516e+00	2.500000e+00	
264	5.855684e-05	4.995005e+00	9.636631e-01	2.500000e+00	
265	5.861810e-05	4.995005e+00	9.537564e-01	2.500000e+00	
266	5.874062e-05	4.995005e+00	9.340119e-01	2.500000e+00	
267	5.898566e-05	4.995005e+00	8.948025e-01	2.500000e+00	
268	5.904692e-05	4.995005e+00	8.850592e-01	2.500000e+00	
269	5.916944e-05	4.995005e+00	8.656446e-01	2.500000e+00	
270	5.941448e-05	4.995005e+00	8.271071e-01	2.500000e+00	
271	5.947574e-05	4.995005e+00	8.175343e-01	2.500000e+00	
272	5.959826e-05	4.995005e+00	7.984637e-01	2.500000e+00	
273	5.984330e-05	4.995005e+00	7.606261e-01	2.500000e+00	
274	5.990456e-05	4.995005e+00	7.512307e-01	2.500000e+00	
275	6.002708e-05	4.995005e+00	7.325179e-01	2.500000e+00	
276	6.027211e-05	4.995005e+00	6.954077e-01	2.500000e+00	
277	6.033337e-05	4.995005e+00	6.861966e-01	2.500000e+00	
278	6.045589e-05	4.995005e+00	6.678552e-01	2.500000e+00	
279	6.070093e-05	4.995005e+00	6.314992e-01	2.500000e+00	
280	6.076219e-05	4.995005e+00	6.224791e-01	2.500000e+00	
281	6.088471e-05	4.995005e+00	6.045224e-01	2.500000e+00	
282	6.112975e-05	4.995005e+00	5.689472e-01	2.500000e+00	
283	6.119101e-05	4.995005e+00	5.601245e-01	2.500000e+00	
284	6.131353e-05	4.995005e+00	5.425656e-01	2.500000e+00	
285	6.155857e-05	4.995005e+00	5.077968e-01	2.500000e+00	
286	6.161983e-05	4.995005e+00	4.991781e-01	2.500000e+00	

Index   time            v(4)            v(3)            v(1)            
--------------------------------------------------------------------------------
287	6.174235e-05	4.995005e+00	4.820297e-01	2.500000e+00	
288	6.198739e-05	4.995005e+00	4.480927e-01	2.500000e+00	
289	6.204865e-05	4.995005e+00	4.396841e-01	2.500000e+00	
290	6.217116e-05	4.995005e+00	4.229586e-01	2.500000e+00	
291	6.241620e-05	4.995005e+00	3.898780e-01	2.500000e+00	
292	6.247746e-05	4.995005e+00	3.816856e-01	2.500000e+00	
293	6.259998e-05	4.995005e+00	3.653953e-01	2.500000e+00	
294	6.284502e-05	4.995005e+00	3.331950e-01	2.500000e+00	
295	6.290628e-05	4.995005e+00	3.252249e-01	2.500000e+00	
296	6.302880e-05	4.995005e+00	3.093815e-01	2.500000e+00	
297	6.327384e-05	4.995005e+00	2.780850e-01	2.500000e+00	
298	6.333510e-05	4.995005e+00	2.703429e-01	2.500000e+00	
299	6.345762e-05	4.995005e+00	2.549578e-01	2.500000e+00	
300	6.370266e-05	4.995005e+00	2.245878e-01	2.500000e+00	
301	6.376392e-05	4.995005e+00	2.170793e-01	2.500000e+00	
302	6.388644e-05	4.995005e+00	2.021639e-01	2.500000e+00	
303	6.413147e-05	4.995005e+00	1.727424e-01	2.500000e+00	
304	6.419273e-05	4.995005e+00	1.654730e-01	2.500000e+00	
305	6.431525e-05	4.995005e+00	1.510379e-01	2.500000e+00	
306	6.456029e-05	4.995005e+00	1.225863e-01	2.500000e+00	
307	6.462155e-05	4.995005e+00	1.155612e-01	2.500000e+00	
308	6.474407e-05	4.995005e+00	1.016171e-01	2.500000e+00	
309	6.498911e-05	4.995005e+00	7.415606e-02	2.500000e+00	
310	6.505037e-05	4.995005e+00	6.738040e-02	2.500000e+00	
311	6.517289e-05	4.995005e+00	5.393729e-02	2.500000e+00	
312	6.541793e-05	4.995005e+00	2.748671e-02	2.500000e+00	
313	6.547919e-05	4.995005e+00	2.096540e-02	2.500000e+00	
314	6.560171e-05	4.995005e+00	8.033065e-03	2.500000e+00	
315	6.584675e-05	4.995005e+00	-1.73878e-02	2.500000e+00	
316	6.590801e-05	4.995005e+00	-2.36500e-02	2.500000e+00	
317	6.603053e-05	4.995005e+00	-3.60622e-02	2.500000e+00	
318	6.627556e-05	4.995005e+00	-6.04350e-02	2.500000e+00	
319	6.633682e-05	4.995005e+00	-6.64336e-02	2.500000e+00	
320	6.645934e-05	4.995005e+00	-7.83166e-02	2.500000e+00	
321	6.670438e-05	4.995005e+00	-1.01624e-01	2.500000e+00	
322	6.676564e-05	4.995005e+00	-1.07354e-01	2.500000e+00	
323	6.688816e-05	4.995005e+00	-1.18699e-01	2.500000e+00	
324	6.713320e-05	4.995005e+00	-1.40924e-01	2.500000e+00	
325	6.719446e-05	4.995005e+00	-1.46382e-01	2.500000e+00	
326	6.731698e-05	4.995005e+00	-1.57181e-01	2.500000e+00	
327	6.756202e-05	4.995005e+00	-1.78306e-01	2.500000e+00	
328	6.805210e-05	4.995005e+00	-2.18648e-01	2.500000e+00	
329	6.855210e-05	4.995005e+00	-2.57149e-01	2.500000e+00	
330	6.905210e-05	4.995005e+00	-2.92929e-01	2.500000e+00	
331	6.955210e-05	4.995005e+00	-3.25954e-01	2.500000e+00	
332	7.005210e-05	4.995005e+00	-3.56189e-01	2.500000e+00	
333	7.055210e-05	4.995005e+00	-3.83605e-01	2.500000e+00	
334	7.105210e-05	4.995005e+00	-4.08176e-01	2.500000e+00	
335	7.155210e-05	4.995005e+00	-4.29877e-01	2.500000e+00	
336	7.205210e-05	4.995005e+00	-4.48686e-01	2.500000e+00	
337	7.255210e-05	4.995005e+00	-4.64585e-01	2.500000e+00	
338	7.305210e-05	4.995005e+00	-4.77559e-01	2.500000e+00	
339	7.355210e-05	4.995005e+00	-4.87594e-01	2.500000e+00	
340	7.405210e-05	4.995005e+00	-4.94681e-01	2.500000e+00	
341	7.455210e-05	4.995005e+00	-4.98812e-01	2.500000e+00	
342	7.505210e-05	4.995005e+00	-4.99984e-01	2.500000e+00	
343	7.555210e-05	4.995005e+00	-4.98195e-01	2.500000e+00	
344	7.605210e-05	4.995005e+00	-4.93448e-01	2.500000e+00	

Index   time            v(4)            v(3)            v(1)            
--------------------------------------------------------------------------------
345	7.655210e-05	4.995005e+00	-4.85746e-01	2.500000e+00	
346	7.705210e-05	4.995005e+00	-4.75097e-01	2.500000e+00	
347	7.755210e-05	4.995005e+00	-4.61513e-01	2.500000e+00	
348	7.805210e-05	4.995005e+00	-4.45006e-01	2.500000e+00	
349	7.855210e-05	4.995005e+00	-4.25592e-01	2.500000e+00	
350	7.905210e-05	4.995005e+00	-4.03292e-01	2.500000e+00	
351	7.955210e-05	4.995005e+00	-3.78126e-01	2.500000e+00	
352	8.005210e-05	4.995005e+00	-3.50120e-01	2.500000e+00	
353	8.055210e-05	4.995005e+00	-3.19301e-01	2.500000e+00	
354	8.105210e-05	4.995005e+00	-2.85700e-01	2.500000e+00	
355	8.155210e-05	4.995005e+00	-2.49349e-01	2.500000e+00	
356	8.205210e-05	4.995005e+00	-2.10286e-01	2.500000e+00	
357	8.255210e-05	4.995005e+00	-1.68547e-01	2.500000e+00	
358	8.261460e-05	4.995005e+00	-1.63144e-01	2.500000e+00	
359	8.273960e-05	4.995005e+00	-1.52214e-01	2.500000e+00	
360	8.298960e-05	4.995005e+00	-1.29864e-01	2.500000e+00	
361	8.305210e-05	4.995005e+00	-1.24175e-01	2.500000e+00	
362	8.317710e-05	4.995005e+00	-1.12676e-01	2.500000e+00	
363	8.342710e-05	4.995005e+00	-8.91943e-02	2.500000e+00	
